,090002.OF,165509.OF,161216.OF,050002.OF,159915.OF,165511.OF
249,0.10000000023023274,0.2778204999364343,0.5221794998337703,0.010000000164119626,0.010000000223434129,0.0799999996120088
250,0.10000000022086612,0.28072292442215263,0.5192770753573697,0.010000000159060368,0.01000000021647668,0.07999999962407449
251,0.10000000021167652,0.28364078597349174,0.5163592138151718,0.010000000154046368,0.010000000209580561,0.07999999963603294
252,0.1000000002026736,0.2865741646321459,0.5134258351654731,0.010000000149085654,0.010000000202757037,0.07999999964786476
253,0.10000000019386343,0.28952314300977294,0.5104768567966098,0.010000000144183152,0.010000000196013051,0.07999999965955767
254,0.10000000018525197,0.29248780855675066,0.5075121912581984,0.010000000139343379,0.010000000189354957,0.07999999967110055
255,0.10000000017683817,0.2954682410076304,0.5045317588156888,0.010000000134565215,0.010000000182781419,0.07999999968249598
256,0.1000000001686415,0.29846452008640156,0.5015354797450723,0.01000000012986278,0.01000000017631176,0.07999999969371019
257,0.10000000016065516,0.3014767367351874,0.49852326310423256,0.01000000012523007,0.01000000016993794,0.07999999970475688
258,0.10000000015289152,0.3045049671700824,0.4954950326770629,0.010000000120675591,0.010000000163671644,0.0799999997156159
259,0.10000000014535478,0.30754930486316784,0.492450694991478,0.010000000116201585,0.010000000157516021,0.07999999972628179
260,0.10000000013805052,0.3106098348191381,0.48939016504277777,0.010000000111811345,0.010000000151475664,0.07999999973674651
261,0.10000000013097662,0.31368663804115976,0.48631336182779805,0.010000000107501964,0.010000000145546754,0.07999999974701671
262,0.10000000012413743,0.31677980080832663,0.48322019906744085,0.010000000103275803,0.010000000139732644,0.07999999975708674
263,0.10000000011754935,0.31988941972073426,0.480110580161594,0.0100000000991455,0.010000000134050556,0.07999999976692618
264,0.1000000111189197,0.32302541995104245,0.4769745689153234,0.010000009509091473,0.010000012847345653,0.07999997765827739
265,0.10000001050964963,0.3261673035286164,0.47383268594480454,0.01000000911505751,0.010000012305573167,0.0799999785962988
266,0.1000000099314461,0.32932597500374133,0.47067401504598344,0.010000008738817293,0.01000001178918592,0.07999997949082605
267,0.10000000937492137,0.33250150061448275,0.46749848999011046,0.01000000836977691,0.010000011282759166,0.07999998036794932
268,0.10000000884008631,0.33569396879853136,0.46430602233948653,0.010000008007885247,0.010000010786243517,0.07999998122776711
269,0.10000000833884418,0.33890347236621926,0.46109651927181056,0.010000007665655198,0.010000010316299752,0.07999998204117095
270,0.10000000792265697,0.3421301135649265,0.4578698784879531,0.010000007397317205,0.0100000099450352,0.07999998268211102
271,0.10000000751201903,0.34537395911561586,0.45462603334689267,0.010000007119555055,0.01000000956164734,0.07999998334427011
272,0.10000000711566709,0.34863509196394576,0.45136490089431475,0.010000006834610596,0.010000009168779241,0.0799999840226825
273,0.10000000672658148,0.3519136072242787,0.4480863860227976,0.010000006541783972,0.010000008765861441,0.07999998471869676
274,0.1000000063430887,0.35520959596812174,0.44479039766247286,0.01000000624140507,0.01000000835345402,0.07999998543145763
275,0.10000000596530834,0.3585231471035062,0.4414768469051723,0.010000005934148393,0.010000007932489993,0.07999998615937494
276,0.10000000559323881,0.36185435305684344,0.4381456413244671,0.01000000562066639,0.010000007503872243,0.07999998690091202
277,0.10000000522674608,0.3652033061601565,0.43479668858844817,0.010000005301579634,0.010000007068460052,0.07999998765460942
278,0.10000000486555506,0.3685700997773395,0.4314298953334751,0.010000004977466996,0.010000006627055425,0.07999998841910799
279,0.10000000450924408,0.37195482529918755,0.4280451701691512,0.010000004648856127,0.010000006180389666,0.0799999891931714
280,0.10000000415724458,0.37535757767311845,0.4246424181486035,0.010000004316215488,0.010000005729111857,0.07999998997570616
281,0.10000000380884745,0.37877844907030467,0.42122154710134424,0.010000003979948078,0.01000000527377926,0.0799999907657764
282,0.10000000346321926,0.3822175354225423,0.41778246109638584,0.010000003640389136,0.010000004814852765,0.07999999156261069
283,0.10000000311943076,0.38567493001812175,0.414325066846343,0.010000003297808669,0.010000004352698377,0.0799999923655976
284,0.10000000277650282,0.38915072935606615,0.4108492678531478,0.01000000295242198,0.010000003887598913,0.07999999317426236
285,0.10000000243347343,0.392645027459921,0.407354970094195,0.010000002604410457,0.010000003419778875,0.07999999398822122
286,0.10000000208949214,0.3961579202654425,0.40384207763455954,0.010000002253956699,0.010000002949447888,0.07999999480710125
287,0.10000000174394905,0.3996895044057107,0.40031049384175516,0.010000001901301537,0.010000002476872643,0.07999999563041069
288,0.10000000176240818,0.4032398739080045,0.3967601243209229,0.010000001931241141,0.010000002503030148,0.07999999557439322
289,0.10000000210485378,0.40680911319644436,0.39319088468819,0.010000002301401946,0.01000000297203295,0.07999999473707704
290,0.10000000244952827,0.4103973166728703,0.389602680865257,0.010000002673011684,0.01000000344239781,0.07999999389693474
291,0.10000000279779951,0.41400458050014066,0.38599541668791537,0.010000003046569034,0.010000003914571447,0.07999999305300397
292,0.10000000315144618,0.41763100021810123,0.38236899661456464,0.010000003422565623,0.010000004388982745,0.07999999220433957
293,0.10000000351254859,0.4212766741504473,0.3787233223194604,0.010000003801408173,0.010000004865946273,0.07999999135018926
294,0.10000000388338459,0.4249416959313996,0.3750583001661411,0.010000004183351646,0.01000000534557973,0.07999999049014343
295,0.10000000426633397,0.42862616554539307,0.3713738301678345,0.010000004568444286,0.010000005827736237,0.07999998962425801
296,0.10000000466379216,0.4323301765023292,0.3676698188122911,0.010000004956483878,0.010000006311950792,0.07999998875315284
297,0.10000000507809446,0.43605382735437165,0.3639461675450635,0.01000000534698544,0.01000000679740098,0.07999998787808385
298,0.10000000551144979,0.43979721569272623,0.3602027787727921,0.010000005739158548,0.010000007282879772,0.0799999870009936
299,0.10000000596588407,0.4435604344754973,0.3564395595354042,0.010000006131894336,0.010000007766780422,0.07999998612453983
300,0.10000000644319404,0.44734358754677306,0.35265640598707415,0.010000006523761675,0.01000000824709285,0.07999998525210415
301,0.1000000069449093,0.45114676874654114,0.3488532242863461,0.010000006913010676,0.010000008721409156,0.07999998438778361
302,0.10000000747226408,0.45497007428721037,0.3450299182196383,0.010000007297583597,0.010000009186938375,0.07999998353636542
303,0.10000000802617773,0.4588136026792155,0.34118638927565775,0.010000007675132155,0.010000009640529125,0.07999998270328783
304,0.10000000861384266,0.46267745463648446,0.3373225367333841,0.010000008044303033,0.010000010080067971,0.07999998189191762
305,0.10000000938212061,0.46656165750629697,0.3334383330979344,0.01000000855995233,0.010000010703869577,0.07999998074982617
306,0.10000001023489724,0.4704663464974072,0.32953364325716905,0.010000009119542293,0.010000011380643678,0.07999997951034066
307,0.10000001116987493,0.47439160839782885,0.325608380425495,0.01000000971795843,0.01000001210401546,0.07999997818482739
308,0.10000000012189485,0.47835182931257836,0.3216481705655019,0.010000000103532431,0.010000000128711392,0.07999999976778088
309,0.10000000013295987,0.48232062873724785,0.31767937112981676,0.010000000110249726,0.010000000136814168,0.07999999975291165
310,0.10000000014494152,0.48631053302175964,0.3136894668333786,0.010000000117351977,0.010000000145373993,0.07999999973719424
311,0.10000000015787788,0.4903216418240956,0.3096783580181678,0.01000000012485163,0.010000000154406346,0.07999999972060075
312,0.10000000017179925,0.49435408272997067,0.30564591709843886,0.010000000132754722,0.010000000163918738,0.07999999970311791
313,0.10000000018673223,0.49840796402059345,0.3015920357929563,0.010000000141063767,0.010000000173914229,0.07999999968474013
314,0.1000000002027166,0.5024833965068148,0.297516603290829,0.010000000149789688,0.010000000184406147,0.0799999996654437
315,0.10000000021978245,0.5065804999831958,0.29341949979746557,0.010000000158933035,0.01000000019539482,0.07999999964522825
316,0.10000000023795497,0.5106993905253379,0.28930060923723805,0.010000000168486857,0.010000000206871168,0.07999999962411108
317,0.10000000025727471,0.5148401682567654,0.2851598314865801,0.010000000178449393,0.01000000021883223,0.07999999960209822
318,0.10000000027840872,0.5190029622497493,0.280997037472553,0.010000000189238661,0.010000000231789388,0.07999999957826072
319,0.10000000030140725,0.5231878683191157,0.2768121313802782,0.010000000200818008,0.010000000245694888,0.07999999955268595
320,0.10000000032661202,0.5273950274752017,0.27260497219907304,0.010000000213332024,0.01000000026072278,0.07999999952505837
321,0.10000000035455682,0.5316245348348418,0.2683754648115654,0.010000000227023225,0.01000000027716615,0.07999999949484672
322,0.10000000038598095,0.5358765188513956,0.2641234807636504,0.01000000024222893,0.010000000295432996,0.07999999946131116
323,0.10000000042187507,0.5401510870639028,0.25984891251529046,0.010000000259399046,0.010000000316067816,0.07999999942346472
324,0.10000000046355953,0.5444483471792948,0.25555165235822463,0.010000000279132256,0.010000000339795641,0.07999999937999319
325,0.1000000005127465,0.5487683942260349,0.25123160526226496,0.010000000302200168,0.010000000367551443,0.07999999932920207
326,0.10000000057162489,0.5531113805140887,0.24688861891524205,0.010000000329583833,0.010000000400524631,0.07999999926893596
327,0.10000000064294079,0.5574773581709626,0.2425226411868848,0.010000000362506131,0.01000000044019856,0.07999999919650698
328,0.10000000073007281,0.5618664938218496,0.23813350544859946,0.0100000004024613,0.010000000488386668,0.07999999910863004
329,0.10000000083709594,0.5662788404042273,0.23372115875880703,0.010000000451237908,0.010000000547260612,0.0799999990013713
330,0.10000000096883191,0.5707144364541005,0.22928556257665003,0.010000000510935246,0.010000000619370467,0.07999999887011183
331,0.10000000113085597,0.5751735029454799,0.22482649592250825,0.010000000583958885,0.010000000707639617,0.07999999870955718
332,0.10000000132947451,0.5796560130794944,0.22034398558890864,0.01000000067300224,0.010000000815342514,0.07999999851377768
333,0.10000000157164395,0.5841620571338164,0.21583794129118258,0.01000000078099946,0.010000000946047307,0.0799999982763102
334,0.10000000186521084,0.5886917348442137,0.211308263285677,0.010000000911232725,0.010000001103745009,0.07999999798992079
335,0.10000000221961008,0.5932450132559074,0.20675498451770025,0.010000001067634118,0.010000001293213446,0.07999999764593484
336,0.10000000264561135,0.5978218880082267,0.202178109337133,0.010000001254582253,0.010000001519768242,0.07999999723467857
337,0.10000000315847196,0.6024221547965943,0.1975778420333038,0.010000001478258335,0.010000001790901752,0.07999999674246988
338,0.10000000378266843,0.6070458600483625,0.19295413615445173,0.010000001748530373,0.010000002118561417,0.07999999614742574
339,0.10000000456171823,0.6116920157769109,0.18830797964386012,0.0100000020828891,0.010000002523916626,0.07999999541070503
340,0.100000005576647,0.6163597384193064,0.18364025598382508,0.010000002513798019,0.010000003046268777,0.07999999446015482
341,0.10000000697697115,0.6210468260982496,0.17895316690287613,0.010000003100911543,0.010000003757878895,0.07999999316311274
342,0.10000000009029332,0.6258312741738051,0.1741687257356893,0.01000000003950085,0.010000000047870551,0.07999999991284085
343,0.10000000012181336,0.6305838161288424,0.16941618374918466,0.010000000052378688,0.010000000063479486,0.07999999988430152
344,0.10000000017135523,0.6353614516702561,0.16463854815836138,0.010000000072394806,0.010000000087746121,0.07999999983988618
345,0.10000000024915812,0.6401642656455296,0.15983573410554597,0.010000000103529978,0.010000000125505422,0.07999999977073101
346,0.1000000003689105,0.6449915124256058,0.1550084872061672,0.010000000151054532,0.010000000183162445,0.07999999966509948
347,0.10000000054851857,0.6498441768393589,0.150155822613506,0.010000000221772578,0.010000000268988863,0.07999999950785514
348,0.10000000081742515,0.65471961319008,0.14528038599483803,0.010000000326667645,0.010000000396332762,0.07999999927465666
349,0.10000000125874688,0.6596165223837207,0.14038347636086373,0.010000000496334895,0.0100000006023668,0.07999999889796709
350,0.10000000216511339,0.6645245542181523,0.13547544362000485,0.010000000837709909,0.010000001017082412,0.07999999814193733
351,0.10000000442480436,0.6694145731522284,0.1305854224218238,0.010000001673179819,0.010000002032653346,0.07999999629531009
352,0.10000000010061195,0.6745128862752567,0.1254871136239611,0.010000000037304413,0.010000000045348668,0.07999999991751701
353,0.10000000023474147,0.679520042941821,0.12047995682294006,0.01000000008554567,0.010000000104045685,0.07999999981090625
354,0.10000000078983733,0.6845260714555838,0.11547392775445567,0.010000000278294075,0.010000000338590914,0.07999999938323835
355,0.10000000004325654,0.6896266849445711,0.1103733150122425,0.010000000014756635,0.010000000017962498,0.07999999996721067
356,0.1000000000078962,0.6947207429347462,0.10527925705734816,0.010000000002562855,0.010000000003123543,0.07999999999432302
357,0.10000000023495537,0.6994774867330935,0.10052251303170502,0.01000000007012971,0.010000000085593378,0.07999999984452297
358,0.10000001729459175,0.6999981733015144,0.1000018094608916,0.01000000756682057,0.010000010110043724,0.07999998226613785
