,090002.OF,165509.OF,161216.OF,050002.OF,159915.OF,165511.OF
249,0.1000000386540744,0.38013025523034377,0.41986970614561525,0.010000016929844154,0.010000188298499097,0.0799997947416233
250,0.10000003808476242,0.38357264382790923,0.4164273181166115,0.010000016121999005,0.010000174001758082,0.07999980984695981
251,0.10000003757242457,0.38703333932549705,0.41296662313058885,0.010000015383636669,0.010000161338204468,0.07999982324964842
252,0.10000003711000358,0.3905124388652574,0.4094875240524647,0.010000014706696831,0.01000015007861388,0.0799998351869637
253,0.10000003664803055,0.3940100407922388,0.40598992258674393,0.010000014162842607,0.010000140761903357,0.07999984504824076
254,0.10000003620811128,0.39752624275028464,0.4024737210679346,0.010000013681409773,0.010000132575400035,0.0799998537168597
255,0.10000003579813532,0.40106114333858406,0.39893882088894117,0.010000013234910848,0.010000125175889666,0.07999986156353886
256,0.10000003541464818,0.40461484188737057,0.39538512272298815,0.010000012819937076,0.01000011846378449,0.07999986869127156
257,0.10000003527766654,0.40818743817668085,0.39181252657021465,0.010000012480297221,0.010000112620855789,0.07999987487428502
258,0.10000003575343677,0.41177903251915454,0.3882209317520261,0.010000012284378773,0.01000010795270344,0.07999987973830022
259,0.10000003622958742,0.41538972568639815,0.38461023810865635,0.010000012098915342,0.010000103642631576,0.07999988423381127
260,0.10000003671275476,0.41901961915855895,0.38098034415333,0.010000011925070383,0.010000099667561662,0.07999988838272429
261,0.10000003720731686,0.42266881495898045,0.3773311478583321,0.010000011763195649,0.01000009600144399,0.07999989221073087
262,0.10000003770257525,0.4263374156415464,0.3736625466804731,0.010000011609105132,0.010000092587662409,0.07999989577863752
263,0.1000000382005309,0.4300255242947005,0.3699744375293129,0.010000011462695456,0.010000089404374288,0.07999989910838612
264,0.10000003870331922,0.4337332445636816,0.3662667167574807,0.010000011323905277,0.010000086432548077,0.07999990221906518
265,0.10000003921316089,0.4374606806489427,0.36253928016230674,0.010000011192695479,0.010000083655458755,0.07999990512743549
266,0.10000003973215632,0.4412079372613152,0.35879202303086244,0.01000001106898891,0.010000081057953322,0.07999990784872382
267,0.10000004026285232,0.4449751196521777,0.3550248401092256,0.010000010952826615,0.010000078627331798,0.0799999103955861
268,0.10000004080764634,0.44876233370875607,0.35123762550777526,0.01000001084420063,0.010000076351944501,0.0799999127796771
269,0.10000004136738844,0.4525696857379739,0.3474302729187398,0.01000001074270315,0.010000074218681867,0.0799999150145129
270,0.10000004194461516,0.4563972827145124,0.34360267536490335,0.010000010648378783,0.010000072218656368,0.07999991710893391
271,0.10000004254243654,0.4602452320499946,0.3397547254315353,0.010000010561402851,0.010000070344690791,0.07999991906993997
272,0.10000004322370597,0.46411364143175793,0.33588631536848007,0.010000010496116794,0.010000068680181846,0.07999992079975739
273,0.10000004393885076,0.46800261951586214,0.33199733656922165,0.010000010439517204,0.01000006713302826,0.07999992240352
274,0.10000004424970595,0.47191227513334194,0.3280876806407729,0.010000010354549504,0.010000065576324407,0.07999992404530541
275,0.10000004457124388,0.4758427177733822,0.3241572376791018,0.010000010278313255,0.010000064115621606,0.07999992558233715
276,0.10000004490757566,0.4797940576178653,0.32020589749821543,0.010000010210962695,0.010000062746903184,0.07999992701847793
277,0.10000004525846284,0.48376640530123527,0.31623354946386917,0.01000001015194856,0.010000061460975693,0.07999992836350864
278,0.10000004562600454,0.4877598715612937,0.31224008283616933,0.010000010101344249,0.010000060254958094,0.07999992962023005
279,0.10000004601275796,0.4917745679972082,0.30822538601340105,0.010000010059345484,0.010000059126946214,0.07999993079034098
280,0.10000004642006918,0.495810606490795,0.30418934711239365,0.010000010025887848,0.0100000580728351,0.07999993187801926
281,0.10000004684882537,0.4998680987285088,0.3001318544457942,0.010000010000844153,0.010000057088265105,0.07999993288776232
282,0.10000004729904903,0.5039471576955747,0.29605279502834125,0.010000009983947448,0.010000056168179871,0.07999993382490773
283,0.10000004776939943,0.5080478959198035,0.29195205633354615,0.01000000997470221,0.010000055306350782,0.07999993469619786
284,0.10000004825646551,0.5121704267212183,0.2878295250447735,0.010000009972261286,0.010000054494750171,0.07999993551053128
285,0.10000004875378632,0.5163148619101334,0.2836850893581393,0.010000009975261086,0.010000053722741722,0.07999993627993811
286,0.10000004934463207,0.5204813149208832,0.2795186357560468,0.010000009999727425,0.01000005307231899,0.07999993690639162
287,0.10000005113656948,0.524669885637052,0.2753300632481111,0.010000010183200882,0.010000053143133143,0.07999993665193353
288,0.10000005479899782,0.5288806786036356,0.27111926662037006,0.010000010579056752,0.010000054088144677,0.07999993530979503
289,0.10000005884790542,0.5331138154441634,0.26688612573198267,0.010000011027688794,0.01000005525910265,0.0799999336891571
290,0.10000006335605054,0.5373694015189832,0.2626305351497704,0.010000011538445975,0.010000056689583172,0.07999993174716677
291,0.10000006841028558,0.5416475453326571,0.2583523862822352,0.010000012121809069,0.010000058416937707,0.07999992943607538
292,0.10000007411328668,0.5459483514859128,0.25405157442587784,0.010000012789479729,0.010000060482445276,0.07999992670299758
293,0.10000008058467508,0.550271919722723,0.2497279997169971,0.010000013554309956,0.010000062930902392,0.07999992349039246
294,0.10000008796171014,0.5546183507214386,0.24538156133986447,0.010000014430162234,0.010000065809998517,0.0799999197368261
295,0.1000000009640366,0.5589933174280628,0.24100668160810862,0.01000000015432398,0.010000000691725271,0.07999999915374269
296,0.10000000106071934,0.5633868580434475,0.23661314089600954,0.010000000165745307,0.010000000730614435,0.07999999910346398
297,0.10000000117160733,0.5678037601464034,0.23219623868212272,0.010000000178730994,0.010000000775319451,0.07999999904581614
298,0.1000000012986698,0.5722441480347729,0.2277558506666354,0.010000000193428739,0.010000000826300644,0.0799999989801925
299,0.10000000144407208,0.5767081470190993,0.22329185153683745,0.01000000020999631,0.010000000884049271,0.07999999890594546
300,0.1000000016098051,0.5811958766609089,0.21880412172921057,0.010000000228549999,0.010000000948867572,0.07999999882265785
301,0.1000000017981225,0.5857074679058737,0.21429253029582815,0.010000000249233643,0.010000001021157,0.07999999872978489
302,0.10000000201105912,0.5902430423945948,0.2097569555940544,0.010000000272155907,0.010000001101145723,0.07999999862699
303,0.10000000225065306,0.5948027299373594,0.2051972678115654,0.010000000297431772,0.010000001189045192,0.07999999851394513
304,0.10000000252709047,0.5993866501436212,0.20061334732872343,0.010000000326238634,0.010000001289205055,0.07999999838512131
305,0.10000000284784005,0.6039949283525936,0.19600506879885285,0.010000000359340906,0.010000001404073058,0.07999999823729939
306,0.10000000322758157,0.6086276902158387,0.19137230655572432,0.010000000398368252,0.010000001539209002,0.07999999806327808
307,0.10000000369388774,0.6132850358325505,0.18671496047259242,0.010000000446413896,0.010000001705366735,0.07999999784918864
308,0.10000000429203193,0.6179670873273854,0.18203290837956299,0.010000000508443681,0.010000001919749424,0.07999999757282673
309,0.10000000509646458,0.6226739429483582,0.17732605195422713,0.010000000592406758,0.01000000220985997,0.07999999719868345
310,0.10000000622246752,0.6274056603260598,0.17259433345079747,0.010000000710201165,0.010000002616665733,0.07999999667380821
311,0.10000000783979714,0.6321623050679446,0.1678376870921855,0.010000000878708512,0.01000000319795334,0.07999999592341081
312,0.10000001018297823,0.6369438901980549,0.16305609961998643,0.010000001120313498,0.010000004029757911,0.07999999484890896
313,0.10000001355681032,0.6417503288721488,0.15824965757383927,0.010000001462879817,0.010000005205787765,0.07999999332853398
314,0.10000001835545776,0.6465814547420801,0.15341852690792213,0.010000001941371314,0.010000006842248993,0.07999999121091982
315,0.10000002516468312,0.6514367411942584,0.1485632336501271,0.010000002608559017,0.010000009112366212,0.0799999882700061
316,0.10000003533727428,0.6563144231937719,0.14368554148205778,0.010000003594321434,0.010000012442069762,0.07999998395050492
317,0.10000000053155297,0.6612444195510907,0.13875557991750673,0.010000000053201613,0.010000000182164754,0.07999999976448338
318,0.1000000009168335,0.6661813112008954,0.13381868788233725,0.01000000009056264,0.010000000306008174,0.07999999960336308
319,0.10000000184264214,0.6711437777497004,0.1288562204073323,0.01000000017961259,0.010000000599076096,0.07999999922163632
320,0.10000000397047543,0.676130926656244,0.12386906937191602,0.010000000381177352,0.010000001258059943,0.07999999836212739
321,0.10000000938161087,0.6811362521419163,0.11886373847377954,0.010000000890435718,0.010000002900587406,0.07999999621167017
322,0.10000000037136508,0.6861943231389065,0.11380567648978432,0.010000000035202948,0.010000000112089572,0.07999999985265159
323,0.10000000223566399,0.6912547695287844,0.10874522823598261,0.010000000211892363,0.010000000659720412,0.07999999912795618
324,0.10000000093329285,0.6963489213470275,0.10365107771968468,0.010000000090906536,0.010000000270019219,0.07999999963906937
325,0.10000025313333932,0.6999997247489074,0.10000002208445631,0.010000003048656366,0.010000006428155085,0.07999999055648564
